"season","week","game.id","url"
2013,12,"331124017","http://scores.espn.go.com/nfl/boxscore?gameId=331124017"
2013,12,"331125028","http://scores.espn.go.com/nfl/boxscore?gameId=331125028"
2013,13,"331128008","http://scores.espn.go.com/nfl/boxscore?gameId=331128008"
2013,13,"331128006","http://scores.espn.go.com/nfl/boxscore?gameId=331128006"
2013,13,"331128033","http://scores.espn.go.com/nfl/boxscore?gameId=331128033"
2013,13,"331201005","http://scores.espn.go.com/nfl/boxscore?gameId=331201005"
2013,13,"331201011","http://scores.espn.go.com/nfl/boxscore?gameId=331201011"
2013,13,"331201016","http://scores.espn.go.com/nfl/boxscore?gameId=331201016"
2013,13,"331201020","http://scores.espn.go.com/nfl/boxscore?gameId=331201020"
2013,13,"331201021","http://scores.espn.go.com/nfl/boxscore?gameId=331201021"
2013,13,"331201029","http://scores.espn.go.com/nfl/boxscore?gameId=331201029"
2013,13,"331201034","http://scores.espn.go.com/nfl/boxscore?gameId=331201034"
2013,13,"331201002","http://scores.espn.go.com/nfl/boxscore?gameId=331201002"
2013,13,"331201025","http://scores.espn.go.com/nfl/boxscore?gameId=331201025"
2013,13,"331201012","http://scores.espn.go.com/nfl/boxscore?gameId=331201012"
2013,13,"331201024","http://scores.espn.go.com/nfl/boxscore?gameId=331201024"
2013,13,"331201028","http://scores.espn.go.com/nfl/boxscore?gameId=331201028"
2013,13,"331202026","http://scores.espn.go.com/nfl/boxscore?gameId=331202026"
2013,14,"331205030","http://scores.espn.go.com/nfl/boxscore?gameId=331205030"
2013,14,"331208004","http://scores.espn.go.com/nfl/boxscore?gameId=331208004"
2013,14,"331208009","http://scores.espn.go.com/nfl/boxscore?gameId=331208009"
2013,14,"331208017","http://scores.espn.go.com/nfl/boxscore?gameId=331208017"
2013,14,"331208020","http://scores.espn.go.com/nfl/boxscore?gameId=331208020"
2013,14,"331208021","http://scores.espn.go.com/nfl/boxscore?gameId=331208021"
2013,14,"331208023","http://scores.espn.go.com/nfl/boxscore?gameId=331208023"
2013,14,"331208027","http://scores.espn.go.com/nfl/boxscore?gameId=331208027"
2013,14,"331208028","http://scores.espn.go.com/nfl/boxscore?gameId=331208028"
2013,14,"331208033","http://scores.espn.go.com/nfl/boxscore?gameId=331208033"
2013,14,"331208007","http://scores.espn.go.com/nfl/boxscore?gameId=331208007"
2013,14,"331208022","http://scores.espn.go.com/nfl/boxscore?gameId=331208022"
2013,14,"331208024","http://scores.espn.go.com/nfl/boxscore?gameId=331208024"
2013,14,"331208025","http://scores.espn.go.com/nfl/boxscore?gameId=331208025"
2013,14,"331208018","http://scores.espn.go.com/nfl/boxscore?gameId=331208018"
2013,14,"331209003","http://scores.espn.go.com/nfl/boxscore?gameId=331209003"
2013,15,"331212007","http://scores.espn.go.com/nfl/boxscore?gameId=331212007"
2013,15,"331215001","http://scores.espn.go.com/nfl/boxscore?gameId=331215001"
2013,15,"331215005","http://scores.espn.go.com/nfl/boxscore?gameId=331215005"
2013,15,"331215011","http://scores.espn.go.com/nfl/boxscore?gameId=331215011"
2013,15,"331215015","http://scores.espn.go.com/nfl/boxscore?gameId=331215015"
2013,15,"331215016","http://scores.espn.go.com/nfl/boxscore?gameId=331215016"
2013,15,"331215019","http://scores.espn.go.com/nfl/boxscore?gameId=331215019"
2013,15,"331215027","http://scores.espn.go.com/nfl/boxscore?gameId=331215027"
2013,15,"331215030","http://scores.espn.go.com/nfl/boxscore?gameId=331215030"
2013,15,"331215013","http://scores.espn.go.com/nfl/boxscore?gameId=331215013"
2013,15,"331215029","http://scores.espn.go.com/nfl/boxscore?gameId=331215029"
2013,15,"331215006","http://scores.espn.go.com/nfl/boxscore?gameId=331215006"
2013,15,"331215010","http://scores.espn.go.com/nfl/boxscore?gameId=331215010"
2013,15,"331215014","http://scores.espn.go.com/nfl/boxscore?gameId=331215014"
2013,15,"331215023","http://scores.espn.go.com/nfl/boxscore?gameId=331215023"
2013,15,"331216008","http://scores.espn.go.com/nfl/boxscore?gameId=331216008"
2013,16,"331222002","http://scores.espn.go.com/nfl/boxscore?gameId=331222002"
2013,16,"331222004","http://scores.espn.go.com/nfl/boxscore?gameId=331222004"
2013,16,"331222012","http://scores.espn.go.com/nfl/boxscore?gameId=331222012"
2013,16,"331222014","http://scores.espn.go.com/nfl/boxscore?gameId=331222014"
2013,16,"331222020","http://scores.espn.go.com/nfl/boxscore?gameId=331222020"
2013,16,"331222028","http://scores.espn.go.com/nfl/boxscore?gameId=331222028"
2013,16,"331222029","http://scores.espn.go.com/nfl/boxscore?gameId=331222029"
2013,16,"331222030","http://scores.espn.go.com/nfl/boxscore?gameId=331222030"
2013,16,"331222034","http://scores.espn.go.com/nfl/boxscore?gameId=331222034"
2013,16,"331222008","http://scores.espn.go.com/nfl/boxscore?gameId=331222008"
2013,16,"331222026","http://scores.espn.go.com/nfl/boxscore?gameId=331222026"
2013,16,"331222009","http://scores.espn.go.com/nfl/boxscore?gameId=331222009"
2013,16,"331222024","http://scores.espn.go.com/nfl/boxscore?gameId=331222024"
2013,16,"331222033","http://scores.espn.go.com/nfl/boxscore?gameId=331222033"
2013,16,"331222021","http://scores.espn.go.com/nfl/boxscore?gameId=331222021"
2013,16,"331223025","http://scores.espn.go.com/nfl/boxscore?gameId=331223025"
2013,17,"331229001","http://scores.espn.go.com/nfl/boxscore?gameId=331229001"
2013,17,"331229004","http://scores.espn.go.com/nfl/boxscore?gameId=331229004"
2013,17,"331229010","http://scores.espn.go.com/nfl/boxscore?gameId=331229010"
2013,17,"331229011","http://scores.espn.go.com/nfl/boxscore?gameId=331229011"
2013,17,"331229015","http://scores.espn.go.com/nfl/boxscore?gameId=331229015"
2013,17,"331229016","http://scores.espn.go.com/nfl/boxscore?gameId=331229016"
2013,17,"331229019","http://scores.espn.go.com/nfl/boxscore?gameId=331229019"
2013,17,"331229023","http://scores.espn.go.com/nfl/boxscore?gameId=331229023"
2013,17,"331229003","http://scores.espn.go.com/nfl/boxscore?gameId=331229003"
2013,17,"331229013","http://scores.espn.go.com/nfl/boxscore?gameId=331229013"
2013,17,"331229017","http://scores.espn.go.com/nfl/boxscore?gameId=331229017"
2013,17,"331229018","http://scores.espn.go.com/nfl/boxscore?gameId=331229018"
2013,17,"331229022","http://scores.espn.go.com/nfl/boxscore?gameId=331229022"
2013,17,"331229024","http://scores.espn.go.com/nfl/boxscore?gameId=331229024"
2013,17,"331229026","http://scores.espn.go.com/nfl/boxscore?gameId=331229026"
2013,17,"331229006","http://scores.espn.go.com/nfl/boxscore?gameId=331229006"
